2072

27 26 34 0.5 0 100,27310487
27 27 34 0.5 0 100,27310488
27 28 34 0.5 0 100,27310489
27 29 34 0.5 0 100,27310490
27 30 34 0.5 0 100,27310491
27 31 34 0.5 0 100,27310492
27 32 34 0.5 0 100,27310493
27 33 34 0.5 0 100,27310494
27 34 34 0.5 0 100,27310495
27 35 34 0.5 0 100,27310496
27 36 34 0.5 0 100,27310497
27 37 34 0.5 0 100,27310498
27 38 34 0.5 100 0,27310499
27 39 34 0.5 100 0,27310500
27 22 35 0.5 100 0,27315484
27 23 35 0.5 100 0,27315485
27 24 35 0.5 0 100,27315486
27 25 35 0.5 0 100,27315487
27 26 35 0.5 0 100,27315488
27 27 35 0.5 0 100,27315489
27 28 35 0.5 0 100,27315490
27 29 35 0.5 0 100,27315491
27 30 35 0.5 0 100,27315492
27 31 35 0.5 0 100,27315493
27 32 35 0.5 0 100,27315494
27 33 35 0.5 0 100,27315495
27 34 35 0.5 0 100,27315496
27 35 35 0.5 0 100,27315497
27 36 35 0.5 0 100,27315498
27 37 35 0.5 100 0,27315499
27 38 35 0.5 100 0,27315500
27 22 36 0.5 100 0,27320485
27 23 36 0.5 100 0,27320486
27 24 36 0.5 100 0,27320487
27 25 36 0.5 0 100,27320488
27 26 36 0.5 0 100,27320489
27 27 36 0.5 0 100,27320490
27 28 36 0.5 0 100,27320491
27 29 36 0.5 0 100,27320492
27 30 36 0.5 0 100,27320493
27 31 36 0.5 0 100,27320494
27 32 36 0.5 0 100,27320495
27 33 36 0.5 0 100,27320496
27 34 36 0.5 0 100,27320497
27 35 36 0.5 0 100,27320498
27 36 36 0.5 100 0,27320499
27 37 36 0.5 100 0,27320500
27 38 36 0.5 100 0,27320501
27 23 37 0.5 100 0,27325487
27 24 37 0.5 100 0,27325488
27 25 37 0.5 100 0,27325489
27 26 37 0.5 0 100,27325490
27 27 37 0.5 0 100,27325491
27 28 37 0.5 0 100,27325492
27 29 37 0.5 0 100,27325493
27 30 37 0.5 0 100,27325494
27 31 37 0.5 0 100,27325495
27 32 37 0.5 0 100,27325496
27 33 37 0.5 0 100,27325497
27 34 37 0.5 0 100,27325498
27 35 37 0.5 100 0,27325499
27 36 37 0.5 100 0,27325500
27 37 37 0.5 100 0,27325501
27 24 38 0.5 100 0,27330489
27 25 38 0.5 100 0,27330490
27 26 38 0.5 100 0,27330491
27 27 38 0.5 100 0,27330492
27 28 38 0.5 0 100,27330493
27 29 38 0.5 0 100,27330494
27 30 38 0.5 0 100,27330495
27 31 38 0.5 0 100,27330496
27 32 38 0.5 0 100,27330497
27 33 38 0.5 100 0,27330498
27 34 38 0.5 100 0,27330499
27 35 38 0.5 100 0,27330500
27 36 38 0.5 100 0,27330501
27 26 39 0.5 100 0,27335492
27 27 39 0.5 100 0,27335493
27 28 39 0.5 100 0,27335494
27 29 39 0.5 100 0,27335495
27 30 39 0.5 100 0,27335496
27 31 39 0.5 100 0,27335497
27 32 39 0.5 100 0,27335498
27 33 39 0.5 100 0,27335499
27 34 39 0.5 100 0,27335500
27 28 40 0.5 100 0,27340495
27 29 40 0.5 100 0,27340496
27 30 40 0.5 100 0,27340497
27 31 40 0.5 100 0,27340498
27 32 40 0.5 100 0,27340499
28 27 20 0.5 100 0,28245675
28 28 20 0.5 100 0,28245676
28 29 20 0.5 100 0,28245677
28 30 20 0.5 100 0,28245678
28 31 20 0.5 100 0,28245679
28 32 20 0.5 100 0,28245680
28 33 20 0.5 100 0,28245681
28 25 21 0.5 100 0,28250674
28 26 21 0.5 100 0,28250675
28 27 21 0.5 100 0,28250676
28 28 21 0.5 100 0,28250677
28 29 21 0.5 100 0,28250678
28 30 21 0.5 100 0,28250679
28 31 21 0.5 100 0,28250680
28 32 21 0.5 100 0,28250681
28 33 21 0.5 100 0,28250682
28 34 21 0.5 100 0,28250683
28 35 21 0.5 100 0,28250684
28 24 22 0.5 100 0,28255674
28 25 22 0.5 100 0,28255675
28 26 22 0.5 100 0,28255676
28 27 22 0.5 0 100,28255677
28 28 22 0.5 0 100,28255678
28 29 22 0.5 0 100,28255679
28 30 22 0.5 0 100,28255680
28 31 22 0.5 0 100,28255681
28 32 22 0.5 0 100,28255682
28 33 22 0.5 0 100,28255683
28 34 22 0.5 100 0,28255684
28 35 22 0.5 100 0,28255685
28 36 22 0.5 100 0,28255686
28 23 23 0.5 100 0,28260674
28 24 23 0.5 100 0,28260675
28 25 23 0.5 0 100,28260676
28 26 23 0.5 0 100,28260677
28 27 23 0.5 0 100,28260678
28 28 23 0.5 0 100,28260679
28 29 23 0.5 0 100,28260680
28 30 23 0.5 0 100,28260681
28 31 23 0.5 0 100,28260682
28 32 23 0.5 0 100,28260683
28 33 23 0.5 0 100,28260684
28 34 23 0.5 0 100,28260685
28 35 23 0.5 0 100,28260686
28 36 23 0.5 100 0,28260687
28 37 23 0.5 100 0,28260688
28 22 24 0.5 100 0,28265674
28 23 24 0.5 100 0,28265675
28 24 24 0.5 0 100,28265676
28 25 24 0.5 0 100,28265677
28 26 24 0.5 0 100,28265678
28 27 24 0.5 0 100,28265679
28 28 24 0.5 0 100,28265680
28 29 24 0.5 0 100,28265681
28 30 24 0.5 0 100,28265682
28 31 24 0.5 0 100,28265683
28 32 24 0.5 0 100,28265684
28 33 24 0.5 0 100,28265685
28 34 24 0.5 0 100,28265686
28 35 24 0.5 0 100,28265687
28 36 24 0.5 0 100,28265688
28 37 24 0.5 100 0,28265689
28 38 24 0.5 100 0,28265690
28 21 25 0.5 100 0,28270674
28 22 25 0.5 100 0,28270675
28 23 25 0.5 0 100,28270676
28 24 25 0.5 0 100,28270677
28 25 25 0.5 0 100,28270678
28 26 25 0.5 0 100,28270679
28 27 25 0.5 0 100,28270680
28 28 25 0.5 0 100,28270681
28 29 25 0.5 0 100,28270682
28 30 25 0.5 0 100,28270683
28 31 25 0.5 0 100,28270684
28 32 25 0.5 0 100,28270685
28 33 25 0.5 0 100,28270686
28 34 25 0.5 0 100,28270687
28 35 25 0.5 0 100,28270688
28 36 25 0.5 0 100,28270689
28 37 25 0.5 0 100,28270690
28 38 25 0.5 100 0,28270691
28 39 25 0.5 100 0,28270692
28 21 26 0.5 100 0,28275675
28 22 26 0.5 100 0,28275676
28 23 26 0.5 0 100,28275677
28 24 26 0.5 0 100,28275678
28 25 26 0.5 0 100,28275679
28 26 26 0.5 0 100,28275680
28 27 26 0.5 0 100,28275681
28 28 26 0.5 0 100,28275682
28 29 26 0.5 0 100,28275683
28 30 26 0.5 0 100,28275684
28 31 26 0.5 0 100,28275685
28 32 26 0.5 0 100,28275686
28 33 26 0.5 0 100,28275687
28 34 26 0.5 0 100,28275688
28 35 26 0.5 0 100,28275689
28 36 26 0.5 0 100,28275690
28 37 26 0.5 0 100,28275691
28 38 26 0.5 100 0,28275692
28 39 26 0.5 100 0,28275693
28 20 27 0.5 100 0,28280675
28 21 27 0.5 100 0,28280676
28 22 27 0.5 0 100,28280677
28 23 27 0.5 0 100,28280678
28 24 27 0.5 0 100,28280679
28 25 27 0.5 0 100,28280680
28 26 27 0.5 0 100,28280681
28 27 27 0.5 0 100,28280682
28 28 27 0.5 0 100,28280683
28 29 27 0.5 0 100,28280684
28 30 27 0.5 0 100,28280685
28 31 27 0.5 0 100,28280686
28 32 27 0.5 0 100,28280687
28 33 27 0.5 0 100,28280688
28 34 27 0.5 0 100,28280689
28 35 27 0.5 0 100,28280690
28 36 27 0.5 0 100,28280691
28 37 27 0.5 0 100,28280692
28 38 27 0.5 0 100,28280693
28 39 27 0.5 100 0,28280694
28 40 27 0.5 100 0,28280695
28 20 28 0.5 100 0,28285676
28 21 28 0.5 100 0,28285677
28 22 28 0.5 0 100,28285678
28 23 28 0.5 0 100,28285679
28 24 28 0.5 0 100,28285680
28 25 28 0.5 0 100,28285681
28 26 28 0.5 0 100,28285682
28 27 28 0.5 0 100,28285683
28 28 28 0.5 0 100,28285684
28 29 28 0.5 0 100,28285685
28 30 28 0.5 0 100,28285686
28 31 28 0.5 0 100,28285687
28 32 28 0.5 0 100,28285688
28 33 28 0.5 0 100,28285689
28 34 28 0.5 0 100,28285690
28 35 28 0.5 0 100,28285691
28 36 28 0.5 0 100,28285692
28 37 28 0.5 0 100,28285693
28 38 28 0.5 0 100,28285694
28 39 28 0.5 100 0,28285695
28 40 28 0.5 100 0,28285696
28 20 29 0.5 100 0,28290677
28 21 29 0.5 100 0,28290678
28 22 29 0.5 0 100,28290679
28 23 29 0.5 0 100,28290680
28 24 29 0.5 0 100,28290681
28 25 29 0.5 0 100,28290682
28 26 29 0.5 0 100,28290683
28 27 29 0.5 0 100,28290684
28 28 29 0.5 0 100,28290685
28 29 29 0.5 0 100,28290686
28 30 29 0.5 0 100,28290687
28 31 29 0.5 0 100,28290688
28 32 29 0.5 0 100,28290689
28 33 29 0.5 0 100,28290690
28 34 29 0.5 0 100,28290691
28 35 29 0.5 0 100,28290692
28 36 29 0.5 0 100,28290693
28 37 29 0.5 0 100,28290694
28 38 29 0.5 0 100,28290695
28 39 29 0.5 100 0,28290696
28 40 29 0.5 100 0,28290697
28 20 30 0.5 100 0,28295678
28 21 30 0.5 100 0,28295679
28 22 30 0.5 0 100,28295680
28 23 30 0.5 0 100,28295681
28 24 30 0.5 0 100,28295682
28 25 30 0.5 0 100,28295683
28 26 30 0.5 0 100,28295684
28 27 30 0.5 0 100,28295685
28 28 30 0.5 0 100,28295686
28 29 30 0.5 0 100,28295687
28 30 30 0.5 0 100,28295688
28 31 30 0.5 0 100,28295689
28 32 30 0.5 0 100,28295690
28 33 30 0.5 0 100,28295691
28 34 30 0.5 0 100,28295692
28 35 30 0.5 0 100,28295693
28 36 30 0.5 0 100,28295694
28 37 30 0.5 0 100,28295695
28 38 30 0.5 0 100,28295696
28 39 30 0.5 100 0,28295697
28 40 30 0.5 100 0,28295698
28 20 31 0.5 100 0,28300679
28 21 31 0.5 100 0,28300680
28 22 31 0.5 0 100,28300681
28 23 31 0.5 0 100,28300682
28 24 31 0.5 0 100,28300683
28 25 31 0.5 0 100,28300684
28 26 31 0.5 0 100,28300685
28 27 31 0.5 0 100,28300686
28 28 31 0.5 0 100,28300687
28 29 31 0.5 0 100,28300688
28 30 31 0.5 0 100,28300689
28 31 31 0.5 0 100,28300690
28 32 31 0.5 0 100,28300691
28 33 31 0.5 0 100,28300692
28 34 31 0.5 0 100,28300693
28 35 31 0.5 0 100,28300694
28 36 31 0.5 0 100,28300695
28 37 31 0.5 0 100,28300696
28 38 31 0.5 0 100,28300697
28 39 31 0.5 100 0,28300698
28 40 31 0.5 100 0,28300699
28 20 32 0.5 100 0,28305680
28 21 32 0.5 100 0,28305681
28 22 32 0.5 0 100,28305682
28 23 32 0.5 0 100,28305683
28 24 32 0.5 0 100,28305684
28 25 32 0.5 0 100,28305685
28 26 32 0.5 0 100,28305686
28 27 32 0.5 0 100,28305687
28 28 32 0.5 0 100,28305688
28 29 32 0.5 0 100,28305689
28 30 32 0.5 0 100,28305690
28 31 32 0.5 0 100,28305691
28 32 32 0.5 0 100,28305692
28 33 32 0.5 0 100,28305693
28 34 32 0.5 0 100,28305694
28 35 32 0.5 0 100,28305695
28 36 32 0.5 0 100,28305696
28 37 32 0.5 0 100,28305697
28 38 32 0.5 0 100,28305698
28 39 32 0.5 100 0,28305699
28 40 32 0.5 100 0,28305700
28 20 33 0.5 100 0,28310681
28 21 33 0.5 100 0,28310682
28 22 33 0.5 0 100,28310683
28 23 33 0.5 0 100,28310684
28 24 33 0.5 0 100,28310685
28 25 33 0.5 0 100,28310686
28 26 33 0.5 0 100,28310687
28 27 33 0.5 0 100,28310688
28 28 33 0.5 0 100,28310689
28 29 33 0.5 0 100,28310690
28 30 33 0.5 0 100,28310691
28 31 33 0.5 0 100,28310692
28 32 33 0.5 0 100,28310693
28 33 33 0.5 0 100,28310694
28 34 33 0.5 0 100,28310695
28 35 33 0.5 0 100,28310696
28 36 33 0.5 0 100,28310697
28 37 33 0.5 0 100,28310698
28 38 33 0.5 0 100,28310699
28 39 33 0.5 100 0,28310700
28 40 33 0.5 100 0,28310701
28 21 34 0.5 100 0,28315683
28 22 34 0.5 100 0,28315684
28 23 34 0.5 0 100,28315685
28 24 34 0.5 0 100,28315686
28 25 34 0.5 0 100,28315687
28 26 34 0.5 0 100,28315688
28 27 34 0.5 0 100,28315689
28 28 34 0.5 0 100,28315690
28 29 34 0.5 0 100,28315691
28 30 34 0.5 0 100,28315692
28 31 34 0.5 0 100,28315693
28 32 34 0.5 0 100,28315694
28 33 34 0.5 0 100,28315695
28 34 34 0.5 0 100,28315696
28 35 34 0.5 0 100,28315697
28 36 34 0.5 0 100,28315698
28 37 34 0.5 0 100,28315699
28 38 34 0.5 100 0,28315700
28 39 34 0.5 100 0,28315701
28 21 35 0.5 100 0,28320684
28 22 35 0.5 100 0,28320685
28 23 35 0.5 0 100,28320686
28 24 35 0.5 0 100,28320687
28 25 35 0.5 0 100,28320688
28 26 35 0.5 0 100,28320689
28 27 35 0.5 0 100,28320690
28 28 35 0.5 0 100,28320691
28 29 35 0.5 0 100,28320692
28 30 35 0.5 0 100,28320693
28 31 35 0.5 0 100,28320694
28 32 35 0.5 0 100,28320695
28 33 35 0.5 0 100,28320696
28 34 35 0.5 0 100,28320697
28 35 35 0.5 0 100,28320698
28 36 35 0.5 0 100,28320699
28 37 35 0.5 0 100,28320700
28 38 35 0.5 100 0,28320701
28 39 35 0.5 100 0,28320702
28 22 36 0.5 100 0,28325686
28 23 36 0.5 100 0,28325687
28 24 36 0.5 0 100,28325688
28 25 36 0.5 0 100,28325689
28 26 36 0.5 0 100,28325690
28 27 36 0.5 0 100,28325691
28 28 36 0.5 0 100,28325692
28 29 36 0.5 0 100,28325693
28 30 36 0.5 0 100,28325694
28 31 36 0.5 0 100,28325695
28 32 36 0.5 0 100,28325696
28 33 36 0.5 0 100,28325697
28 34 36 0.5 0 100,28325698
28 35 36 0.5 0 100,28325699
28 36 36 0.5 0 100,28325700
28 37 36 0.5 100 0,28325701
28 38 36 0.5 100 0,28325702
28 23 37 0.5 100 0,28330688
28 24 37 0.5 100 0,28330689
28 25 37 0.5 0 100,28330690
28 26 37 0.5 0 100,28330691
28 27 37 0.5 0 100,28330692
28 28 37 0.5 0 100,28330693
28 29 37 0.5 0 100,28330694
28 30 37 0.5 0 100,28330695
28 31 37 0.5 0 100,28330696
28 32 37 0.5 0 100,28330697
28 33 37 0.5 0 100,28330698
28 34 37 0.5 0 100,28330699
28 35 37 0.5 0 100,28330700
28 36 37 0.5 100 0,28330701
28 37 37 0.5 100 0,28330702
28 24 38 0.5 100 0,28335690
28 25 38 0.5 100 0,28335691
28 26 38 0.5 100 0,28335692
28 27 38 0.5 0 100,28335693
28 28 38 0.5 0 100,28335694
28 29 38 0.5 0 100,28335695
28 30 38 0.5 0 100,28335696
28 31 38 0.5 0 100,28335697
28 32 38 0.5 0 100,28335698
28 33 38 0.5 0 100,28335699
28 34 38 0.5 100 0,28335700
28 35 38 0.5 100 0,28335701
28 36 38 0.5 100 0,28335702
28 25 39 0.5 100 0,28340692
28 26 39 0.5 100 0,28340693
28 27 39 0.5 100 0,28340694
28 28 39 0.5 100 0,28340695
28 29 39 0.5 100 0,28340696
28 30 39 0.5 100 0,28340697
28 31 39 0.5 100 0,28340698
28 32 39 0.5 100 0,28340699
28 33 39 0.5 100 0,28340700
28 34 39 0.5 100 0,28340701
28 35 39 0.5 100 0,28340702
28 27 40 0.5 100 0,28345695
28 28 40 0.5 100 0,28345696
28 29 40 0.5 100 0,28345697
28 30 40 0.5 100 0,28345698
28 31 40 0.5 100 0,28345699
28 32 40 0.5 100 0,28345700
28 33 40 0.5 100 0,28345701
29 27 20 0.5 100 0,29250876
29 28 20 0.5 100 0,29250877
29 29 20 0.5 100 0,29250878
29 30 20 0.5 100 0,29250879
29 31 20 0.5 100 0,29250880
29 32 20 0.5 100 0,29250881
29 33 20 0.5 100 0,29250882
29 25 21 0.5 100 0,29255875
29 26 21 0.5 100 0,29255876
29 27 21 0.5 100 0,29255877
29 28 21 0.5 100 0,29255878
29 29 21 0.5 100 0,29255879
29 30 21 0.5 100 0,29255880
29 31 21 0.5 100 0,29255881
29 32 21 0.5 100 0,29255882
29 33 21 0.5 100 0,29255883
29 34 21 0.5 100 0,29255884
29 35 21 0.5 100 0,29255885
29 24 22 0.5 100 0,29260875
29 25 22 0.5 100 0,29260876
29 26 22 0.5 100 0,29260877
29 27 22 0.5 0 100,29260878
29 28 22 0.5 0 100,29260879
29 29 22 0.5 0 100,29260880
29 30 22 0.5 0 100,29260881
29 31 22 0.5 0 100,29260882
29 32 22 0.5 0 100,29260883
29 33 22 0.5 0 100,29260884
29 34 22 0.5 100 0,29260885
29 35 22 0.5 100 0,29260886
29 36 22 0.5 100 0,29260887
29 23 23 0.5 100 0,29265875
29 24 23 0.5 100 0,29265876
29 25 23 0.5 0 100,29265877
29 26 23 0.5 0 100,29265878
29 27 23 0.5 0 100,29265879
29 28 23 0.5 0 100,29265880
29 29 23 0.5 0 100,29265881
29 30 23 0.5 0 100,29265882
29 31 23 0.5 0 100,29265883
29 32 23 0.5 0 100,29265884
29 33 23 0.5 0 100,29265885
29 34 23 0.5 0 100,29265886
29 35 23 0.5 0 100,29265887
29 36 23 0.5 100 0,29265888
29 37 23 0.5 100 0,29265889
29 22 24 0.5 100 0,29270875
29 23 24 0.5 100 0,29270876
29 24 24 0.5 0 100,29270877
29 25 24 0.5 0 100,29270878
29 26 24 0.5 0 100,29270879
29 27 24 0.5 0 100,29270880
29 28 24 0.5 0 100,29270881
29 29 24 0.5 0 100,29270882
29 30 24 0.5 0 100,29270883
29 31 24 0.5 0 100,29270884
29 32 24 0.5 0 100,29270885
29 33 24 0.5 0 100,29270886
29 34 24 0.5 0 100,29270887
29 35 24 0.5 0 100,29270888
29 36 24 0.5 0 100,29270889
29 37 24 0.5 100 0,29270890
29 38 24 0.5 100 0,29270891
29 21 25 0.5 100 0,29275875
29 22 25 0.5 100 0,29275876
29 23 25 0.5 0 100,29275877
29 24 25 0.5 0 100,29275878
29 25 25 0.5 0 100,29275879
29 26 25 0.5 0 100,29275880
29 27 25 0.5 0 100,29275881
29 28 25 0.5 0 100,29275882
29 29 25 0.5 0 100,29275883
29 30 25 0.5 0 100,29275884
29 31 25 0.5 0 100,29275885
29 32 25 0.5 0 100,29275886
29 33 25 0.5 0 100,29275887
29 34 25 0.5 0 100,29275888
29 35 25 0.5 0 100,29275889
29 36 25 0.5 0 100,29275890
29 37 25 0.5 0 100,29275891
29 38 25 0.5 100 0,29275892
29 39 25 0.5 100 0,29275893
29 21 26 0.5 100 0,29280876
29 22 26 0.5 100 0,29280877
29 23 26 0.5 0 100,29280878
29 24 26 0.5 0 100,29280879
29 25 26 0.5 0 100,29280880
29 26 26 0.5 0 100,29280881
29 27 26 0.5 0 100,29280882
29 28 26 0.5 0 100,29280883
29 29 26 0.5 0 100,29280884
29 30 26 0.5 0 100,29280885
29 31 26 0.5 0 100,29280886
29 32 26 0.5 0 100,29280887
29 33 26 0.5 0 100,29280888
29 34 26 0.5 0 100,29280889
29 35 26 0.5 0 100,29280890
29 36 26 0.5 0 100,29280891
29 37 26 0.5 0 100,29280892
29 38 26 0.5 100 0,29280893
29 39 26 0.5 100 0,29280894
29 20 27 0.5 100 0,29285876
29 21 27 0.5 100 0,29285877
29 22 27 0.5 0 100,29285878
29 23 27 0.5 0 100,29285879
29 24 27 0.5 0 100,29285880
29 25 27 0.5 0 100,29285881
29 26 27 0.5 0 100,29285882
29 27 27 0.5 0 100,29285883
29 28 27 0.5 0 100,29285884
29 29 27 0.5 0 100,29285885
29 30 27 0.5 0 100,29285886
29 31 27 0.5 0 100,29285887
29 32 27 0.5 0 100,29285888
29 33 27 0.5 0 100,29285889
29 34 27 0.5 0 100,29285890
29 35 27 0.5 0 100,29285891
29 36 27 0.5 0 100,29285892
29 37 27 0.5 0 100,29285893
29 38 27 0.5 0 100,29285894
29 39 27 0.5 100 0,29285895
29 40 27 0.5 100 0,29285896
29 20 28 0.5 100 0,29290877
29 21 28 0.5 100 0,29290878
29 22 28 0.5 0 100,29290879
29 23 28 0.5 0 100,29290880
29 24 28 0.5 0 100,29290881
29 25 28 0.5 0 100,29290882
29 26 28 0.5 0 100,29290883
29 27 28 0.5 0 100,29290884
29 28 28 0.5 0 100,29290885
29 29 28 0.5 0 100,29290886
29 30 28 0.5 0 100,29290887
29 31 28 0.5 0 100,29290888
29 32 28 0.5 0 100,29290889
29 33 28 0.5 0 100,29290890
29 34 28 0.5 0 100,29290891
29 35 28 0.5 0 100,29290892
29 36 28 0.5 0 100,29290893
29 37 28 0.5 0 100,29290894
29 38 28 0.5 0 100,29290895
29 39 28 0.5 100 0,29290896
29 40 28 0.5 100 0,29290897
29 20 29 0.5 100 0,29295878
29 21 29 0.5 100 0,29295879
29 22 29 0.5 0 100,29295880
29 23 29 0.5 0 100,29295881
29 24 29 0.5 0 100,29295882
29 25 29 0.5 0 100,29295883
29 26 29 0.5 0 100,29295884
29 27 29 0.5 0 100,29295885
29 28 29 0.5 0 100,29295886
29 29 29 0.5 0 100,29295887
29 30 29 0.5 0 100,29295888
29 31 29 0.5 0 100,29295889
29 32 29 0.5 0 100,29295890
29 33 29 0.5 0 100,29295891
29 34 29 0.5 0 100,29295892
29 35 29 0.5 0 100,29295893
29 36 29 0.5 0 100,29295894
29 37 29 0.5 0 100,29295895
29 38 29 0.5 0 100,29295896
29 39 29 0.5 100 0,29295897
29 40 29 0.5 100 0,29295898
29 20 30 0.5 100 0,29300879
29 21 30 0.5 100 0,29300880
29 22 30 0.5 0 100,29300881
29 23 30 0.5 0 100,29300882
29 24 30 0.5 0 100,29300883
29 25 30 0.5 0 100,29300884
29 26 30 0.5 0 100,29300885
29 27 30 0.5 0 100,29300886
29 28 30 0.5 0 100,29300887
29 29 30 0.5 0 100,29300888
29 30 30 0.5 0 100,29300889
29 31 30 0.5 0 100,29300890
29 32 30 0.5 0 100,29300891
29 33 30 0.5 0 100,29300892
29 34 30 0.5 0 100,29300893
29 35 30 0.5 0 100,29300894
29 36 30 0.5 0 100,29300895
29 37 30 0.5 0 100,29300896
29 38 30 0.5 0 100,29300897
29 39 30 0.5 100 0,29300898
29 40 30 0.5 100 0,29300899
29 20 31 0.5 100 0,29305880
29 21 31 0.5 100 0,29305881
29 22 31 0.5 0 100,29305882
29 23 31 0.5 0 100,29305883
29 24 31 0.5 0 100,29305884
29 25 31 0.5 0 100,29305885
29 26 31 0.5 0 100,29305886
29 27 31 0.5 0 100,29305887
29 28 31 0.5 0 100,29305888
29 29 31 0.5 0 100,29305889
29 30 31 0.5 0 100,29305890
29 31 31 0.5 0 100,29305891
29 32 31 0.5 0 100,29305892
29 33 31 0.5 0 100,29305893
29 34 31 0.5 0 100,29305894
29 35 31 0.5 0 100,29305895
29 36 31 0.5 0 100,29305896
29 37 31 0.5 0 100,29305897
29 38 31 0.5 0 100,29305898
29 39 31 0.5 100 0,29305899
29 40 31 0.5 100 0,29305900
29 20 32 0.5 100 0,29310881
29 21 32 0.5 100 0,29310882
29 22 32 0.5 0 100,29310883
29 23 32 0.5 0 100,29310884
29 24 32 0.5 0 100,29310885
29 25 32 0.5 0 100,29310886
29 26 32 0.5 0 100,29310887
29 27 32 0.5 0 100,29310888
29 28 32 0.5 0 100,29310889
29 29 32 0.5 0 100,29310890
29 30 32 0.5 0 100,29310891
29 31 32 0.5 0 100,29310892
29 32 32 0.5 0 100,29310893
29 33 32 0.5 0 100,29310894
29 34 32 0.5 0 100,29310895
29 35 32 0.5 0 100,29310896
29 36 32 0.5 0 100,29310897
29 37 32 0.5 0 100,29310898
29 38 32 0.5 0 100,29310899
29 39 32 0.5 100 0,29310900
29 40 32 0.5 100 0,29310901
29 20 33 0.5 100 0,29315882
29 21 33 0.5 100 0,29315883
29 22 33 0.5 0 100,29315884
29 23 33 0.5 0 100,29315885
29 24 33 0.5 0 100,29315886
29 25 33 0.5 0 100,29315887
29 26 33 0.5 0 100,29315888
29 27 33 0.5 0 100,29315889
29 28 33 0.5 0 100,29315890
29 29 33 0.5 0 100,29315891
29 30 33 0.5 0 100,29315892
29 31 33 0.5 0 100,29315893
29 32 33 0.5 0 100,29315894
29 33 33 0.5 0 100,29315895
29 34 33 0.5 0 100,29315896
29 35 33 0.5 0 100,29315897
29 36 33 0.5 0 100,29315898
29 37 33 0.5 0 100,29315899
29 38 33 0.5 0 100,29315900
29 39 33 0.5 100 0,29315901
29 40 33 0.5 100 0,29315902
29 21 34 0.5 100 0,29320884
29 22 34 0.5 100 0,29320885
29 23 34 0.5 0 100,29320886
29 24 34 0.5 0 100,29320887
29 25 34 0.5 0 100,29320888
29 26 34 0.5 0 100,29320889
29 27 34 0.5 0 100,29320890
29 28 34 0.5 0 100,29320891
29 29 34 0.5 0 100,29320892
29 30 34 0.5 0 100,29320893
29 31 34 0.5 0 100,29320894
29 32 34 0.5 0 100,29320895
29 33 34 0.5 0 100,29320896
29 34 34 0.5 0 100,29320897
29 35 34 0.5 0 100,29320898
29 36 34 0.5 0 100,29320899
29 37 34 0.5 0 100,29320900
29 38 34 0.5 100 0,29320901
29 39 34 0.5 100 0,29320902
29 21 35 0.5 100 0,29325885
29 22 35 0.5 100 0,29325886
29 23 35 0.5 0 100,29325887
29 24 35 0.5 0 100,29325888
29 25 35 0.5 0 100,29325889
29 26 35 0.5 0 100,29325890
29 27 35 0.5 0 100,29325891
29 28 35 0.5 0 100,29325892
29 29 35 0.5 0 100,29325893
29 30 35 0.5 0 100,29325894
29 31 35 0.5 0 100,29325895
29 32 35 0.5 0 100,29325896
29 33 35 0.5 0 100,29325897
29 34 35 0.5 0 100,29325898
29 35 35 0.5 0 100,29325899
29 36 35 0.5 0 100,29325900
29 37 35 0.5 0 100,29325901
29 38 35 0.5 100 0,29325902
29 39 35 0.5 100 0,29325903
29 22 36 0.5 100 0,29330887
29 23 36 0.5 100 0,29330888
29 24 36 0.5 0 100,29330889
29 25 36 0.5 0 100,29330890
29 26 36 0.5 0 100,29330891
29 27 36 0.5 0 100,29330892
29 28 36 0.5 0 100,29330893
29 29 36 0.5 0 100,29330894
29 30 36 0.5 0 100,29330895
29 31 36 0.5 0 100,29330896
29 32 36 0.5 0 100,29330897
29 33 36 0.5 0 100,29330898
29 34 36 0.5 0 100,29330899
29 35 36 0.5 0 100,29330900
29 36 36 0.5 0 100,29330901
29 37 36 0.5 100 0,29330902
29 38 36 0.5 100 0,29330903
29 23 37 0.5 100 0,29335889
29 24 37 0.5 100 0,29335890
29 25 37 0.5 0 100,29335891
29 26 37 0.5 0 100,29335892
29 27 37 0.5 0 100,29335893
29 28 37 0.5 0 100,29335894
29 29 37 0.5 0 100,29335895
29 30 37 0.5 0 100,29335896
29 31 37 0.5 0 100,29335897
29 32 37 0.5 0 100,29335898
29 33 37 0.5 0 100,29335899
29 34 37 0.5 0 100,29335900
29 35 37 0.5 0 100,29335901
29 36 37 0.5 100 0,29335902
29 37 37 0.5 100 0,29335903
29 24 38 0.5 100 0,29340891
29 25 38 0.5 100 0,29340892
29 26 38 0.5 100 0,29340893
29 27 38 0.5 0 100,29340894
29 28 38 0.5 0 100,29340895
29 29 38 0.5 0 100,29340896
29 30 38 0.5 0 100,29340897
29 31 38 0.5 0 100,29340898
29 32 38 0.5 0 100,29340899
29 33 38 0.5 0 100,29340900
29 34 38 0.5 100 0,29340901
29 35 38 0.5 100 0,29340902
29 36 38 0.5 100 0,29340903
29 25 39 0.5 100 0,29345893
29 26 39 0.5 100 0,29345894
29 27 39 0.5 100 0,29345895
29 28 39 0.5 100 0,29345896
29 29 39 0.5 100 0,29345897
29 30 39 0.5 100 0,29345898
29 31 39 0.5 100 0,29345899
